time,open,high,low,close,Volume,Futures Open Interest,Crypto Open Interest (열기),Crypto Open Interest (고가,Crypto Open Interest (저가),Crypto Open Interest (닫기),Funding Rate
1767321000,88389.2,88489,88380,88447.7,381.377,,94294.701,94295.095,94268.183,94268.183,0.0033569999999999997
1767321900,88447.8,88608.2,88426.4,88600,542.073,,94267.845,94357.447,94267.845,94353.565,0.0035989999999999998
1767322800,88599.9,88945,88525,88926.7,2074.094,,94337.494,94536.021,94334.843,94536.021,0.003863
1767323700,88926.7,88948.2,88772,88843.3,1060.202,,94535.517,94671.058,94535.517,94666.422,0.004
1767324600,88843.2,89088,88805.4,88930,2043.364,,94667.558,94856.444,94667.558,94849.176,0.004321
1767325500,88930.1,89088,88820,88899.3,3412.513,,94853.625,95363.746,94808.08,95363.746,0.004298
1767326400,88899.3,88950,88760,88767,1273.717,,95374.721,95576.674,95374.721,95576.674,0.004056
1767327300,88767.1,88800,88638.1,88694.4,876.759,,95576.404,95618.554,95562.997,95588.686,0.00382
1767328200,88694.5,88797.9,88662,88673.5,724.178,,95591.301,95591.301,95560.116,95560.116,0.003974
1767329100,88673.4,88733,88575.5,88595.1,775.926,,95557.925,95558.997,95474.265,95477.669,0.003534
1767330000,88595,88672.3,88583.6,88630.1,393.684,,95475.374,95502.894,95475.374,95486.724,0.003468
1767330900,88630.2,88720,88540,88542.9,697.616,,95486.733,95503.874,95450.042,95472.5,0.00339
1767331800,88542.9,88656.5,88533.6,88642.1,443.32,,95470.349,95474.451,95440.746,95460.639,0.0036100000000000004
1767332700,88642.1,88749.6,88642.1,88720.7,643.482,,95457.515,95495.149,95457.515,95485.8,0.003758
1767333600,88720.8,88817.9,88683.7,88750,586.684,,95486.004,95586.235,95483.166,95586.235,0.003775
1767334500,88750.1,88888,88747.9,88881.2,562.161,,95589.107,95635.689,95588.85,95634.275,0.003859
1767335400,88881.2,89055,88866.9,88932.3,1540.316,,95634.373,95905.673,95621.554,95905.673,0.003949
1767336300,88932.4,89010,88883.5,88899.9,760.347,,95915.492,96052.043,95905.545,96052.043,0.00392
1767337200,88900,89024.4,88899.9,88995.9,658.702,,96059.487,96147.653,96059.487,96142.203,0.004084
1767338100,88996,89003,88806,88857.3,982.805,,96144.072,96183.88,96105.872,96183.88,0.00396
1767339000,88857.4,88883.4,88800.9,88826.4,607.193,,96188.251,96243.685,96188.251,96243.685,0.003968
1767339900,88826.4,88864.8,88800,88829.3,714.411,,96242.093,96250.101,96196.428,96203.975,0.0042049999999999995
1767340800,88829.3,89065.9,88780,89040.6,1084.853,,96197.049,96206.402,96155.43,96206.4,0.004775000000000001
1767341700,89040.6,89069.5,88940,89021.6,607.454,,96206.905,96291.841,96206.905,96291.841,0.005224
1767342600,89021.6,89149,88980.2,89057.3,960.923,,96290.114,96357.63,96288.162,96335.308,0.005305
1767343500,89057.4,89160,89030.9,89138.2,749.693,,96336.481,96442.94,96336.481,96421.909,0.005549
1767344400,89138.1,89295.5,89074.1,89211,2098.252,,96409.993,96570.735,96409.993,96567.549,0.005951
1767345300,89211.1,89240,89070.5,89130.2,1062.576,,96566.725,96608.829,96524.852,96608.602,0.005982
1767346200,89130.3,89213.1,89087.2,89213,996.659,,96610.832,96677.874,96610.832,96660.185,0.0061589999999999995
1767347100,89213,89468,89178.2,89429.9,3313.939,,96671.565,96718.193,96491.634,96522.648,0.0064800000000000005
1767348000,89430,89811.4,89399.4,89805.3,5425.621,,96562,96785.649,96562,96785.649,0.006496
1767348900,89805.2,89900,89528,89558.5,3920.382,,96773.757,97183.837,96773.757,97176.913,0.006164
1767349800,89558.5,89685.1,89557.6,89651.4,1628.731,,97181.404,97324.329,97181.404,97248.875,0.005892
1767350700,89651.4,89713.3,89569.8,89618.5,1308.471,,97257.914,97294.933,97238.658,97265.806,0.0056029999999999995
1767351600,89618.5,89636.6,89467,89485.4,1244.879,,97285.144,97387.554,97285.144,97382.35,0.004975
1767352500,89485.4,89520,89306.2,89329.6,1782.466,,97385.439,97521.075,97365.916,97521.075,0.004542
1767353400,89329.6,89503,89329.5,89486.1,964.819,,97519.837,97540.279,97492.322,97518.314,0.004384
1767354300,89486.1,89530,89443.4,89458.3,737.631,,97515.792,97515.792,97464.22,97480.739,0.004255
1767355200,89458.3,89493.8,89338.9,89435.3,732.119,,97479.073,97550.293,97477.808,97546.888,0.003872
1767356100,89435.3,89550,89386.5,89415.2,1053.687,,97546.404,97573.919,97475.525,97475.525,0.003645
1767357000,89415.3,89500,89378.5,89472.6,808.163,,97476.191,97484.254,97381.392,97381.392,0.003319
1767357900,89472.5,89522.2,89360,89360.1,692.702,,97380.419,97389.239,97236.836,97241.176,0.003163
1767358800,89360,89484.3,89338,89421.6,959.042,,97237.804,97280.757,97186.783,97255.21,0.0028799999999999997
1767359700,89421.6,89679,89421.6,89511.3,2128.137,,97558.354,97588.154,97365.58,97365.58,0.002842
1767360600,89511.6,89539.6,89355.7,89407.9,1175.181,,97359.213,97359.213,97193.787,97212.854,0.002603
1767361500,89407.9,89487.8,89262.3,89311.6,1267.422,,97213.956,97285.086,97189.083,97262.188,0.002809
1767362400,89311.6,89355,89072.9,89105.5,2269.711,,97250.557,97499.954,97246.359,97491.203,0.002908
1767363300,89105.6,89127.4,88680,88862.4,5469.513,,97498.393,97594.634,97070.165,97099.247,0.003404
1767364200,88862.4,89465,88401.2,89356.4,8006.099,,97084.828,97088.982,96627.927,96859.781,0.004068
1767365100,89356.5,90126.5,89088,89536.4,10099.784,,96848.355,97036.434,96577.198,96651.234,0.004427
1767366000,89536.5,89829.1,89044.8,89129.7,5238.479,,96650.977,96678.26,96465.455,96593.263,0.00424
1767366900,89129.6,89334.2,88756.5,89099.7,3943.572,,96587.653,96593.688,96320.674,96399.215,0.004583
1767367800,89099.6,89752.6,89028.8,89711.4,3781.825,,96407.712,96421.843,96193.774,96356.945,0.005191
1767368700,89711,89850,89252.6,89373.1,3021.706,,96347.036,96455.859,96326.564,96394.946,0.004946
1767369600,89373,89742.8,89145.2,89738.9,3245.514,,96398.135,96454.84,96208.622,96453.991,0.005005
1767370500,89739,90172.5,89689.9,90005.5,6778.23,,96424.833,97245.45,96424.833,97225.763,0.005425
1767371400,90005.6,90881.3,90005.6,90091.6,11495.778,,97232.507,97727.412,97232.507,97491.908,0.005855
1767372300,90091.5,90404.1,89849.1,90334,4099.281,,97463.891,97603.197,97463.891,97554.363,0.006202000000000001
1767373200,90333.9,90725.3,90322.3,90579.4,4322.045,,97562.197,97702.692,97356.782,97679.221,0.006499
1767374100,90579.4,90945.1,90476.6,90551.7,4214.013,,97702.306,97807.243,97559.233,97771.749,0.006069000000000001
1767375000,90551.6,90638.1,90292.6,90468.9,1770.595,,97780.387,97791.066,97703.839,97728.098,0.005442
1767375900,90468.9,90520,90131.1,90319.9,1621.372,,97726.02,97748.455,97625.091,97655.511,0.004732
1767376800,90320,90512.6,90177.3,90302,1408.029,,97656.721,97695.747,97629.139,97655.153,0.0042
1767377700,90302,90509.8,90202.3,90252.9,1238.298,,97665.438,97676.127,97539.102,97563.507,0.003914
1767378600,90252.9,90276.4,89927.3,89968.2,2289.198,,97563.428,97565.126,97255.112,97274.812,0.00338
1767379500,89968.3,90052.3,89510.9,89735.3,5343.364,,97277.831,97799.125,97215.029,97261.48,0.003262
1767380400,89735.3,89966.8,89609.1,89939.1,2442.089,,97246.268,97246.268,96893.145,97003.949,0.0031680000000000002
1767381300,89939.2,90120.9,89800,89913.8,1401.733,,96995.987,97011.893,96914.431,96930.138,0.00294
1767382200,89913.8,90042.6,89840.6,89959.5,1162.327,,96933.798,97298.241,96925.057,97270.571,0.003205
1767383100,89959.6,90080.5,89825,89865,799.829,,97270.173,97274.288,97244.923,97258.811,0.0034549999999999997
1767384000,89865,90037.1,89743.8,90031.6,1035.054,,97252.078,97293.573,97230.334,97243.138,0.0035700000000000003
1767384900,90031.6,90040.9,89833.9,89850.1,666.694,,97241.06,97241.06,97152.244,97160.32,0.003705
1767385800,89850,89918,89759.1,89854.3,745.597,,97162.539,97162.539,97031.005,97032.864,0.003849
1767386700,89854.4,89894.9,89588,89700.1,1276.741,,97029.846,97030.968,96931.012,96967.199,0.003806
1767387600,89700.2,89790,89686.7,89765.1,509.356,,96975.672,96976.112,96924.257,96934.862,0.003964
1767388500,89765.1,89990,89753.4,89946.7,424.715,,96940.901,96981.46,96938.105,96950.502,0.0046489999999999995
1767389400,89946.7,89946.8,89828.8,89901.9,467.122,,96948.453,96948.69,96906.723,96921.537,0.004423
1767390300,89902,90145.5,89865,90015.4,1339.028,,96915.656,97313.095,96895.185,97237.203,0.0044610000000000006
1767391200,90015.4,90304,89975,90072.1,1178.25,,97239.987,97241.104,97031.825,97039.683,0.004149
1767392100,90072.2,90178.8,90040.8,90077.8,367.143,,97038.861,97038.861,96961.653,96961.653,0.00401
1767393000,90077.8,90297,90005.1,90262.8,955.596,,96949.288,96973.412,96908.811,96919.889,0.003912
1767393900,90262.7,90368.7,90134.1,90154.9,600.506,,96927.855,96957.672,96921.743,96949.179,0.003804
1767394800,90155,90158.4,90045,90045.1,444.847,,96947.853,97039.706,96947.853,97039.706,0.0036119999999999998
1767395700,90045.1,90088.9,89877.8,89896.5,814.202,,97041.135,97043.13,96916.52,96919.322,0.003336
1767396600,89896.5,89947,89850,89914.7,1008.441,,96863.442,96864.678,96757.144,96768.21,0.0030110000000000002
1767397500,89914.7,89993.8,89874.8,89951.4,612.472,,96767.908,96775.477,96694.298,96734.249,0.003064
1767398400,89951.5,90093.9,89943.9,89997.9,759.437,,96733.752,96750.338,96690.456,96729.332,0.003248
1767399300,89997.8,90053.6,89914.5,90037.1,382.264,,96723.394,96723.394,96694.922,96704.178,0.002823
1767400200,90037.1,90063,89977.2,90025.8,364.082,,96701.636,96701.636,96634.935,96636.936,0.002616
1767401100,90025.8,90149.8,90012.1,90114,478.384,,96637.934,96637.934,96508.7,96508.7,0.002533
1767402000,90113.9,90197.4,90092.6,90197.3,437.699,,96509.638,96524.093,96479.451,96479.451,0.002887
1767402900,90197.3,90197.4,90022.8,90032.3,391.135,,96473.996,96474.95,96443.01,96444.222,0.002716
1767403800,90032.4,90144,90032.3,90124.2,221.702,,96443.943,96444.728,96417.579,96432.7,0.002662
1767404700,90124.2,90254.9,90124.2,90232.9,477.042,,96433.914,96486.899,96431.125,96471.575,0.002392
1767405600,90232.8,90232.9,90085.3,90117.4,457.742,,96470.967,96479.002,96434.745,96436.317,0.0019879999999999997
1767406500,90117.3,90225.2,90100.9,90221.4,279.14,,96435.472,96437.832,96400.405,96403.355,0.001973
1767407400,90221.4,90293.1,90190.8,90259.9,355.822,,96402.912,96431.077,96402.912,96430.902,0.002067
1767408300,90260,90365.9,90257.5,90291.2,482.35,,96430.822,96505.654,96430.822,96495.734,0.001979
1767409200,90291.1,90320,90157.6,90171.9,478.321,,96495.105,96517.854,96451.285,96451.285,0.0017479999999999998
1767410100,90172,90249.9,90150,90175.2,280.524,,96448.669,96480.229,96447.127,96480.229,0.0014399999999999999
1767411000,90175.2,90234.8,90150,90234.8,223.502,,96480.351,96495.445,96480.351,96494.195,0.001416
1767411900,90234.8,90347.2,90216.8,90279.9,415.039,,96489.775,96565.649,96488.403,96552.581,0.001652
1767412800,90280,90456,90200,90200.1,950.137,,96552.587,96601.086,96455.824,96456.153,0.0016419999999999998
1767413700,90200.1,90259.9,90200.1,90201.5,268.397,,96454.955,96473.073,96446.716,96471.656,0.0016849999999999999
1767414600,90201.5,90236.7,89989.9,90033.8,1742.774,,96471.625,96484.707,96152.435,96152.435,0.001338
1767415500,90033.9,90137.4,90033.5,90121.8,579.706,,96139.513,96184.844,96130.161,96162.109,0.00134
1767416400,90121.8,90158,89990.1,90003.9,714.546,,96160.987,96164.907,96079.513,96079.513,0.0012649999999999998
1767417300,90004,90036.7,89962.9,89975.7,444.282,,96081.44,96081.44,96028.173,96032.031,0.0009449999999999999
1767418200,89975.6,90016.2,89866,89908.3,688.757,,96029.401,96034.853,95984.911,96011.508,0.0006950000000000001
1767419100,89908.2,89996.2,89878.4,89989.9,447.342,,96018.586,96028.245,95996.999,95998.136,0.000626
1767420000,89989.9,90091.2,89977.3,90037.5,356.741,,95997.881,96005.106,95975.319,95983.939,0.000612
1767420900,90037.4,90062.8,89919.5,89937.9,387.645,,95985.899,96016.154,95981.962,96009.523,0.000456
1767421800,89937.8,90000,89829.9,89838.9,513.692,,96012.054,96036.13,95999.899,96027.698,0.000417
1767422700,89838.8,89866.5,89802.8,89827.3,502.368,,96002.721,96008.712,95985.291,95991.258,0.000544
1767423600,89827.4,89913.4,89712.3,89727.3,744.817,,95992.269,95992.788,95951.838,95954.075,0.000648
1767424500,89727.4,89730,89366,89375.6,3126.277,,95957.067,95957.57,95605.527,95611.753,0.000581
1767425400,89375.6,89555,89261.2,89516.7,2152.559,,95613.601,95619.267,95369.376,95398.582,0.000712
1767426300,89516.8,89550.1,89419.5,89535.9,738.11,,95398.46,95398.666,95361.059,95398.524,0.0010550000000000002
1767427200,89535.9,89672.1,89380.2,89485.2,1214.521,,95398.851,95489.892,95398.279,95484.152,0.0012799999999999999
1767428100,89485.2,89797,89468,89694.4,1058.837,,95480.324,95495.444,95447.185,95469.103,0.0016330000000000001
1767429000,89694.5,89786.7,89621.6,89756.2,993.016,,95465.426,95465.426,95391.749,95406.875,0.001876
1767429900,89756.2,89796,89609.9,89625.3,843.814,,95406.415,95409.337,95253.346,95253.416,0.002188
1767430800,89625.2,89679.8,89600,89638.6,347.604,,95254.273,95260.65,95240.364,95243.012,0.002336
1767431700,89638.5,89815.5,89582.3,89762,589.856,,95244.576,95290.321,95239.42,95277.196,0.0025299999999999997
1767432600,89762.1,89943.9,89735.6,89893,1275.853,,95264.42,95351.595,95218.708,95336.78,0.0029070000000000003
1767433500,89893,89908.5,89737.3,89756.1,694.059,,95335.565,95555.392,95333.388,95555.329,0.0029709999999999997
1767434400,89756.1,89762,89664.4,89687.5,536.501,,95555.651,95557.2,95488.687,95496.779,0.00312
1767435300,89687.5,89766.6,89680,89748.2,387.619,,95496.668,95505.123,95481.527,95504.018,0.0030470000000000002
1767436200,89748.2,89833,89703.9,89781.6,383.886,,95520.929,95521.945,95448.131,95462.701,0.003209
1767437100,89781.6,89789.1,89704.2,89712.8,183.678,,95462.753,95475.195,95455.313,95455.313,0.0034130000000000002
1767438000,89712.8,89731.4,89627,89649.9,306.286,,95453.62,95461.244,95439.567,95446.374,0.0031720000000000003
1767438900,89649.9,89707.7,89638.5,89676.4,211.934,,95446.193,95460.202,95439.831,95441.248,0.0034289999999999998
1767439800,89676.4,89735.2,89644.5,89725.3,217.603,,95441.211,95459.25,95441.211,95459.25,0.003579
1767440700,89725.3,89754.9,89670.6,89706.4,423.65,,95460.018,95553.353,95456.695,95551.134,0.003745
1767441600,89706.4,89706.5,89620,89634.5,239.087,,95551.072,95553.604,95536.609,95549.6,0.0035559999999999997
1767442500,89634.4,89763.8,89634.4,89754.2,299.767,,95549.864,95597.805,95540.837,95597.805,0.004002
1767443400,89754.2,89764,89705,89754.3,224.961,,95594.477,95600.497,95584.613,95600.497,0.0041600000000000005
1767444300,89754.3,90022.6,89747.5,90001.8,2604.59,,95596.054,96171.864,95596.054,95979.137,0.004569
1767445200,90001.9,90001.9,89881.8,89886.1,427.731,,95965.85,95992.876,95957.555,95992.876,0.004595
1767446100,89886.2,90026,89886.2,89929.2,582.372,,95993.749,96048.252,95993.749,96037.843,0.005089000000000001
1767447000,89929.1,90007.2,89902.4,89921.2,339.392,,96037.795,96056.223,96036.206,96039.658,0.005335
1767447900,89921.2,90020,89921.2,89972.3,392.153,,96040.227,96043.877,96001.665,96014.224,0.005708
1767448800,89972.2,90019.4,89915.7,90019.3,325.572,,96014.603,96060.007,96013.308,96056.624,0.006058
1767449700,90019.4,90200,89984.8,90148.5,1186.848,,96066.933,96085.21,95981.921,95992.064,0.006635
1767450600,90148.4,90200,90106,90117,963.885,,95990.983,96043.019,95976.2,96014.242,0.006810999999999999
1767451500,90117.1,90128.9,90000.7,90091.3,739.851,,96010.378,96013.778,95929.898,95929.898,0.006671000000000001
1767452400,90091.3,90091.4,89952.5,89975.6,728.256,,95931.317,95943.046,95894.106,95934.965,0.006861
1767453300,89975.6,90050,89929.9,90031.5,455.458,,95936.608,95997.336,95934.171,95996.086,0.0073679999999999995
1767454200,90031.4,90087.2,89949.8,89960,333.244,,95999.279,96018.495,95991.544,95993.259,0.0071660000000000005
1767455100,89960.1,89982,89919.6,89931.8,235.787,,95999.45,95999.45,95985.938,95991.922,0.006938000000000001
1767456000,89931.7,90000,89920,89974.5,402.387,,95993.78,96006.484,95974.103,95983.498,0.006778
1767456900,89974.5,90056.8,89866.5,90020.2,628.066,,95983.822,95983.822,95890.224,95895.083,0.006664
1767457800,90020.3,90147.6,90020.2,90088.3,624.247,,95896.325,95905.96,95860.546,95870.95,0.006732999999999999
1767458700,90088.3,90189,90056.9,90065,520.453,,95870.571,95931.05,95870.571,95917.562,0.0067020000000000005
1767459600,90064.9,90089.5,89985.7,90027.2,352.188,,95919.652,95974.951,95919.652,95968.192,0.006698
1767460500,90027.3,90040.7,89981.6,90024.5,310.068,,95969.045,95970.134,95919.151,95923.828,0.006603
1767461400,90024.5,90084.3,90024.5,90076,185.706,,95919.254,95919.973,95897.346,95913.839,0.006627999999999999
1767462300,90076,90076,90020.1,90054.5,163.331,,95913.875,95916.909,95894.253,95894.253,0.0066359999999999995
1767463200,90054.4,90063.5,89991.2,90014.2,196.173,,95898.163,95899.293,95883.525,95889.292,0.0063999999999999994
1767464100,90014.1,90156,90001.5,90135.4,441.423,,95886.982,95891.831,95842.504,95860.693,0.006608
1767465000,90135.5,90156,90090.7,90103.5,186.158,,95860.732,95885.593,95860.732,95877.592,0.006464
1767465900,90103.6,90129.2,90074.9,90105.4,167.259,,95876.637,95892.859,95875.961,95887.305,0.006559
1767466800,90105.3,90105.4,90021,90030.7,199.351,,95882.405,95899.384,95882.405,95897.858,0.006536
1767467700,90030.7,90119.8,90030.7,90119.7,170.683,,95896.673,95919.286,95893.572,95919.286,0.006823
1767468600,90119.7,90119.7,90081.2,90095.5,186.374,,95925.851,95947.322,95921.786,95939.583,0.006830000000000001
1767469500,90095.5,90095.5,90073.4,90091.8,77.703,,95939.708,95941.404,95934.588,95937.417,0.006978999999999999
1767470400,90091.8,90095.9,89972.9,90029.7,557.312,,95937.682,95960.278,95838.193,95844.033,0.007082000000000001
1767471300,90029.7,90089.4,90029.6,90089.4,144.736,,95844.431,95844.519,95832.568,95837.118,0.007232999999999999
1767472200,90089.4,90290,90089.3,90229.9,1042.906,,95837.65,95992.583,95823.466,95992.583,0.0075970000000000005
1767473100,90230,90340,90229.9,90333,1113.908,,95995.358,96247.817,95969.468,96247.817,0.007927
1767474000,90333.1,90384.1,90305.6,90337.6,807.425,,96248.577,96551.775,96247.887,96543.061,0.008224
1767474900,90337.5,90450,90337.5,90436.1,758.301,,96543.373,96641.718,96539.125,96628,0.008945
1767475800,90436.1,90716.3,90428.4,90567.2,1913.731,,96629.09,96708.992,96619.076,96708.992,0.009308
1767476700,90567.1,90567.2,90437.6,90530.3,541.273,,96709.462,96726.643,96697.27,96701.146,0.009349999999999999
1767477600,90530.3,90530.3,90456.2,90484.9,358.492,,96700.963,96707.494,96681.61,96685.489,0.009645
1767478500,90485,90716.9,90484.9,90582.4,804.125,,96685.355,96751.723,96685.355,96700.992,0.01
1767479400,90582.7,90683.3,90534.5,90572.2,506.575,,96705.614,96750.171,96705.614,96749.804,0.009765
1767480300,90572.2,90583.1,90455.8,90557.4,443.011,,96749.823,96800.857,96749.823,96800.857,0.009337
1767481200,90557.4,90632.6,90426.7,90506.2,978.602,,96801.396,96974.394,96801.396,96974.394,0.009363
1767482100,90506.2,90650,90506.1,90598.7,750.926,,96973.791,97133.686,96973.791,97129.7,0.009666
1767483000,90598.7,90665,90572.9,90619.9,475.817,,97131.475,97133.7,97096.46,97098.291,0.009687999999999999
1767483900,90620,90620,90570.2,90595.8,292.553,,97097.39,97124.2,97093.078,97118.609,0.009466
1767484800,90595.8,91597.6,90595.7,91372.7,8202.086,,97119.059,97348.484,96994.7,97348.484,0.01
1767485700,91372.7,91427.9,91051.9,91060,2169.858,,97379.718,97381.568,97255.251,97255.251,0.01
1767486600,91060,91230,91018.3,91131.5,1040.334,,97232.188,97282.37,97230.47,97277.908,0.01
1767487500,91131.4,91443.1,91074.9,91301.4,1192.901,,97279.527,97330.773,97261.604,97330.773,0.01
1767488400,91301.4,91452.1,91235,91249.8,1188.89,,97328.924,97368.403,97297.817,97337.07,0.01
1767489300,91249.8,91274.4,91060.6,91088.5,1147.145,,97335.642,97357.268,97277.087,97319.424,0.01
1767490200,91088.6,91140.9,90969.5,91055,747.352,,97316.947,97366.019,97313.538,97331.624,0.01
